Acct Code,Acct Name,Acct Type,Op ID,Op Date,Op Type,Op Name,Op Detail,Op Amount
1025,TÜRKİYE FİNANS KATIL,TVK,16255,44855,4,HGN2022000001630,Faturamız,13273.77
1025,TÜRKİYE FİNANS KATIL,TVK,14232,44825,6,HGN2022000001415,Faturamız,-1706.02
1025,TÜRKİYE FİNANS KATIL,TVK,14231,44825,6,HGN2022000001415,Faturamız,2437.17
1025,TÜRKİYE FİNANS KATIL,TVK,14230,44825,4,HGN2022000001415,Faturamız,13539.84
1025,TÜRKİYE FİNANS KATIL,TVK,12408,44796,6,HGN2022000001227,Faturamız,-1732.13
1025,TÜRKİYE FİNANS KATIL,TVK,12407,44796,6,HGN2022000001227,Faturamız,2474.47
1025,TÜRKİYE FİNANS KATIL,TVK,12406,44796,4,HGN2022000001227,Faturamız,13747.05
1025,TÜRKİYE FİNANS KATIL,TVK,10473,44736,2,,T.Finans Katılım Bank hizmet faturamıza  havale,-15121.69
1025,TÜRKİYE FİNANS KATIL,TVK,10472,44680,2,,T.Finans Katılım Bank hizmet faturamıza  havale,-15397.39
1025,TÜRKİYE FİNANS KATIL,TVK,10471,44679,2,,T.Finans Katılım Bank hizmet faturamıza  havale,-15670.38
1025,TÜRKİYE FİNANS KATIL,TVK,10470,44764,6,HGN2022000001027,Faturamız,-1749.94
1025,TÜRKİYE FİNANS KATIL,TVK,10469,44764,6,HGN2022000001027,Faturamız,2499.91
1025,TÜRKİYE FİNANS KATIL,TVK,10468,44764,4,HGN2022000001027,Faturamız,13888.39
1025,TÜRKİYE FİNANS KATIL,TVK,9015,44733,6,HGN2022000000858,Faturamız,-1807.72
1025,TÜRKİYE FİNANS KATIL,TVK,9014,44733,6,HGN2022000000858,Faturamız,2582.45
1025,TÜRKİYE FİNANS KATIL,TVK,9013,44733,4,HGN2022000000858,Faturamız,14346.95
1025,TÜRKİYE FİNANS KATIL,TVK,7085,44704,6,HGN2022000000677,Faturamız,-1840.68
1025,TÜRKİYE FİNANS KATIL,TVK,7084,44704,6,HGN2022000000677,Faturamız,2629.54
1025,TÜRKİYE FİNANS KATIL,TVK,7083,44704,4,HGN2022000000677,Faturamız,14608.53
1025,TÜRKİYE FİNANS KATIL,TVK,5875,44650,2,,T.Finans K.Bankası faturamıza havale,-17485.72
1025,TÜRKİYE FİNANS KATIL,TVK,5874,44621,2,,T.Finans K.Bankası faturamıza havale,-18651.85
1025,TÜRKİYE FİNANS KATIL,TVK,5873,44620,2,,T.Finans K.Bankası faturamıza havale,-18740.89
1025,TÜRKİYE FİNANS KATIL,TVK,5843,44673,6,HGN2022000000550,Faturamız,-1873.31
1025,TÜRKİYE FİNANS KATIL,TVK,5842,44673,6,HGN2022000000550,Faturamız,2676.16
1025,TÜRKİYE FİNANS KATIL,TVK,5841,44673,4,HGN2022000000550,Faturamız,14867.54
1025,TÜRKİYE FİNANS KATIL,TVK,4306,44643,6,HGN2022000000393,Faturamız,-2090.33
1025,TÜRKİYE FİNANS KATIL,TVK,4305,44643,6,HGN2022000000393,Faturamız,2986.18
1025,TÜRKİYE FİNANS KATIL,TVK,4304,44643,4,HGN2022000000393,Faturamız,16589.87
1025,TÜRKİYE FİNANS KATIL,TVK,2617,44614,6,HGN2022000000233,Faturamız,-2229.73
1025,TÜRKİYE FİNANS KATIL,TVK,2616,44614,6,HGN2022000000233,Faturamız,3185.33
1025,TÜRKİYE FİNANS KATIL,TVK,2615,44614,4,HGN2022000000233,Faturamız,17696.25
1025,TÜRKİYE FİNANS KATIL,TVK,1046,44587,6,HGN2022000000095,Faturamız,-2240.37
1025,TÜRKİYE FİNANS KATIL,TVK,1045,44587,6,HGN2022000000095,Faturamız,3200.53
1025,TÜRKİYE FİNANS KATIL,TVK,1044,44587,4,HGN2022000000095,Faturamız,17780.73
1027,YAPI VE KREDİ BANKAS,TVK,34066,45016,6,HGN2023000000599,Faturamız,-5421.79
1027,YAPI VE KREDİ BANKAS,TVK,34065,45016,6,HGN2023000000599,Faturamız,7745.42
1027,YAPI VE KREDİ BANKAS,TVK,34064,45016,4,HGN2023000000599,Faturamız,43030.09
1027,YAPI VE KREDİ BANKAS,TVK,34063,45016,6,HGN2023000000598,Faturamız,-66549.63
1027,YAPI VE KREDİ BANKAS,TVK,34062,45016,6,HGN2023000000598,Faturamız,95070.90
1027,YAPI VE KREDİ BANKAS,TVK,34061,45016,4,HGN2023000000598,Faturamız,528171.66
1027,YAPI VE KREDİ BANKAS,TVK,30430,44992,6,HGN2023000000432,Faturamız,-65030.81
1027,YAPI VE KREDİ BANKAS,TVK,30429,44992,6,HGN2023000000432,Faturamız,92901.16
1027,YAPI VE KREDİ BANKAS,TVK,30428,44992,4,HGN2023000000432,Faturamız,516117.53
1027,YAPI VE KREDİ BANKAS,TVK,30427,44992,6,HGN2023000000433,Faturamız,-5371.59
1027,YAPI VE KREDİ BANKAS,TVK,30426,44992,6,HGN2023000000433,Faturamız,7673.70
1027,YAPI VE KREDİ BANKAS,TVK,30425,44992,4,HGN2023000000433,Faturamız,42631.68
1027,YAPI VE KREDİ BANKAS,TVK,26143,44959,6,HGN2023000000210,Faturamız,-5288.70
1027,YAPI VE KREDİ BANKAS,TVK,26142,44959,6,HGN2023000000210,Faturamız,7555.29
1027,YAPI VE KREDİ BANKAS,TVK,26141,44959,4,HGN2023000000210,Faturamız,41973.86
1027,YAPI VE KREDİ BANKAS,TVK,26140,44959,6,HGN2023000000209,Faturamız,-63773.12
1027,YAPI VE KREDİ BANKAS,TVK,26139,44959,6,HGN2023000000209,Faturamız,91104.46
1027,YAPI VE KREDİ BANKAS,TVK,26138,44959,4,HGN2023000000209,Faturamız,506135.89
1027,YAPI VE KREDİ BANKAS,TVK,23831,44873,2,,Yapıkredi Bank fturamıza havale,-712306.20
1027,YAPI VE KREDİ BANKAS,TVK,23830,44873,2,,Yapıkredi Bank fturamıza havale,-60330.33
1027,YAPI VE KREDİ BANKAS,TVK,23829,44835,52,,Devir kapama,-630601.89
1027,YAPI VE KREDİ BANKAS,TVK,23828,44907,2,,Yapıkredi Bnk fturamıza havale,-500417.23
1027,YAPI VE KREDİ BANKAS,TVK,23827,44907,2,,Yapıkredi Bnk fturamıza havale,-41464.40
1027,YAPI VE KREDİ BANKAS,TVK,23826,44924,2,,Yapıkredi Bnk fturamıza havale,-42652.98
1027,YAPI VE KREDİ BANKAS,TVK,23825,44924,2,,Yapıkredi Bnk fturamıza havale,-514871.34
1027,YAPI VE KREDİ BANKAS,TVK,23036,0,0,,31/12/2021 DEVR HAREKET,-17826748.04
1027,YAPI VE KREDİ BANKAS,TVK,23035,0,0,,31/12/2021 DEVR HAREKET,18457349.92
1027,YAPI VE KREDİ BANKAS,TVK,20167,44918,6,HGN2022000002077,Faturamız,-5098.93
1027,YAPI VE KREDİ BANKAS,TVK,20166,44918,6,HGN2022000002077,Faturamız,7284.19
1027,YAPI VE KREDİ BANKAS,TVK,20165,44918,4,HGN2022000002077,Faturamız,40467.72
1027,YAPI VE KREDİ BANKAS,TVK,20164,44918,6,HGN2022000002076,Faturamız,-61550.08
1027,YAPI VE KREDİ BANKAS,TVK,20163,44918,6,HGN2022000002076,Faturamız,87928.69
1027,YAPI VE KREDİ BANKAS,TVK,20162,44918,4,HGN2022000002076,Faturamız,488492.73
1027,YAPI VE KREDİ BANKAS,TVK,19248,44844,2,,Yapıkredi Bankası faturamıza havale,-387822.83
1027,YAPI VE KREDİ BANKAS,TVK,19247,44844,2,,Yapıkredi Bankası faturamıza havale,-31747.20
1027,YAPI VE KREDİ BANKAS,TVK,18436,44895,6,HGN2022000001896,Faturamız,-4956.85
1027,YAPI VE KREDİ BANKAS,TVK,18435,44895,6,HGN2022000001896,Faturamız,7081.21
1027,YAPI VE KREDİ BANKAS,TVK,18434,44895,4,HGN2022000001896,Faturamız,39340.04
1027,YAPI VE KREDİ BANKAS,TVK,18433,44895,6,HGN2022000001895,Faturamız,-59822.18
1027,YAPI VE KREDİ BANKAS,TVK,18432,44895,6,HGN2022000001895,Faturamız,85460.25
1027,YAPI VE KREDİ BANKAS,TVK,18431,44895,4,HGN2022000001895,Faturamız,474779.15
1027,YAPI VE KREDİ BANKAS,TVK,16623,44862,6,HGN2022000001670,Faturamız,-85152.35
1027,YAPI VE KREDİ BANKAS,TVK,16622,44862,6,HGN2022000001670,Faturamız,121646.22
1027,YAPI VE KREDİ BANKAS,TVK,16621,44862,4,HGN2022000001670,Faturamız,675812.34
1027,YAPI VE KREDİ BANKAS,TVK,16620,44862,6,HGN2022000001669,Faturamız,-7212.16
1027,YAPI VE KREDİ BANKAS,TVK,16619,44862,6,HGN2022000001669,Faturamız,10303.09
1027,YAPI VE KREDİ BANKAS,TVK,16618,44862,4,HGN2022000001669,Faturamız,57239.40
1027,YAPI VE KREDİ BANKAS,TVK,15082,44839,6,HGN2022000001501,Faturamız,-46362.12
1027,YAPI VE KREDİ BANKAS,TVK,15081,44839,6,HGN2022000001501,Faturamız,66231.60
1027,YAPI VE KREDİ BANKAS,TVK,15080,44839,4,HGN2022000001501,Faturamız,367953.35
1027,YAPI VE KREDİ BANKAS,TVK,15077,44839,6,HGN2022000001500,Faturamız,-3795.20
1027,YAPI VE KREDİ BANKAS,TVK,15076,44839,6,HGN2022000001500,Faturamız,5421.72
1027,YAPI VE KREDİ BANKAS,TVK,15075,44839,4,HGN2022000001500,Faturamız,30120.69
1027,YAPI VE KREDİ BANKAS,TVK,14191,44816,2,,"Yapıkredi Bank.hizmet fat'mıza HVL",-32329.63
1027,YAPI VE KREDİ BANKAS,TVK,14190,44816,2,,"Yapıkredi Bank.hizmet fat'mıza HVL",-380147.42
1027,YAPI VE KREDİ BANKAS,TVK,14017,44778,2,,Yapıkredi hizmet faturamıza havale,-32465.15
1027,YAPI VE KREDİ BANKAS,TVK,14016,44778,2,,Yapıkredi hizmet faturamıza havale,-374802.18
1027,YAPI VE KREDİ BANKAS,TVK,12991,44804,6,HGN2022000001270,Faturamız,-3864.83
1027,YAPI VE KREDİ BANKAS,TVK,12990,44804,6,HGN2022000001270,Faturamız,5521.19
1027,YAPI VE KREDİ BANKAS,TVK,12989,44804,4,HGN2022000001270,Faturamız,30673.27
1027,YAPI VE KREDİ BANKAS,TVK,12988,44804,6,HGN2022000001269,Faturamız,-45444.57
1027,YAPI VE KREDİ BANKAS,TVK,12987,44804,6,HGN2022000001269,Faturamız,64920.81
1027,YAPI VE KREDİ BANKAS,TVK,12986,44804,4,HGN2022000001269,Faturamız,360671.18
1027,YAPI VE KREDİ BANKAS,TVK,10755,44769,6,HGN2022000001055,Faturamız,-44805.57
1027,YAPI VE KREDİ BANKAS,TVK,10754,44769,6,HGN2022000001055,Faturamız,64007.96
1027,YAPI VE KREDİ BANKAS,TVK,10753,44769,4,HGN2022000001055,Faturamız,355599.79
1027,YAPI VE KREDİ BANKAS,TVK,10752,44769,6,HGN2022000001054,Faturamız,-3881.03
1027,YAPI VE KREDİ BANKAS,TVK,10751,44769,6,HGN2022000001054,Faturamız,5544.33
1027,YAPI VE KREDİ BANKAS,TVK,10750,44769,4,HGN2022000001054,Faturamız,30801.85
1027,YAPI VE KREDİ BANKAS,TVK,10479,44755,2,,"Yapıkredi Bank hizmet fat'mıza havale",-32766.06
1027,YAPI VE KREDİ BANKAS,TVK,10478,44755,2,,"Yapıkredi Bank hizmet fat'mıza havale",-371089.27
1027,YAPI VE KREDİ BANKAS,TVK,9336,44740,6,HGN2022000000896,Faturamız,-3917.00
1027,YAPI VE KREDİ BANKAS,TVK,9335,44740,6,HGN2022000000896,Faturamız,5595.72
1027,YAPI VE KREDİ BANKAS,TVK,9334,44740,4,HGN2022000000896,Faturamız,31087.35
1027,YAPI VE KREDİ BANKAS,TVK,9333,44740,6,HGN2022000000895,Faturamız,-44361.72
1027,YAPI VE KREDİ BANKAS,TVK,9332,44740,6,HGN2022000000895,Faturamız,63373.88
1027,YAPI VE KREDİ BANKAS,TVK,9331,44740,4,HGN2022000000895,Faturamız,352077.11
1027,YAPI VE KREDİ BANKAS,TVK,8267,44720,2,,"Yapıkredi Bank.hizmet fat'mıza havale",-33353.13
1027,YAPI VE KREDİ BANKAS,TVK,8266,44720,2,,"Yapıkredi Bank.hizmet fat'mıza havale",-361502.79
1027,YAPI VE KREDİ BANKAS,TVK,8136,44690,2,,Yapıkredi Bank.sanalpos tahsili,-33460.73
1027,YAPI VE KREDİ BANKAS,TVK,8135,44690,2,,Yapıkredi Bank.sanalpos tahsili,-356927.04
1027,YAPI VE KREDİ BANKAS,TVK,7463,44708,6,HGN2022000000715,Faturamız,-43215.70
1027,YAPI VE KREDİ BANKAS,TVK,7462,44708,6,HGN2022000000715,Faturamız,61736.72
1027,YAPI VE KREDİ BANKAS,TVK,7461,44708,4,HGN2022000000715,Faturamız,342981.77
1027,YAPI VE KREDİ BANKAS,TVK,7460,44708,6,HGN2022000000714,Faturamız,-3987.19
1027,YAPI VE KREDİ BANKAS,TVK,7459,44708,6,HGN2022000000714,Faturamız,5695.98
1027,YAPI VE KREDİ BANKAS,TVK,7458,44708,4,HGN2022000000714,Faturamız,31644.34
1027,YAPI VE KREDİ BANKAS,TVK,6134,44678,6,HGN2022000000571,Faturamız,-42668.70
1027,YAPI VE KREDİ BANKAS,TVK,6133,44678,6,HGN2022000000571,Faturamız,60955.28
1027,YAPI VE KREDİ BANKAS,TVK,6132,44678,4,HGN2022000000571,Faturamız,338640.46
1027,YAPI VE KREDİ BANKAS,TVK,6131,44678,6,HGN2022000000570,Faturamız,-4000.05
1027,YAPI VE KREDİ BANKAS,TVK,6130,44678,6,HGN2022000000570,Faturamız,5714.36
1027,YAPI VE KREDİ BANKAS,TVK,6129,44678,4,HGN2022000000570,Faturamız,31746.42
1027,YAPI VE KREDİ BANKAS,TVK,5845,44657,2,,Yapıkredi Bank.faturamıza havale,-33643.02
1027,YAPI VE KREDİ BANKAS,TVK,5844,44657,2,,Yapıkredi Bank.faturamıza havale,-350795.80
1027,YAPI VE KREDİ BANKAS,TVK,4659,44651,6,HGN2022000000434,Faturamız,-41935.74
1027,YAPI VE KREDİ BANKAS,TVK,4658,44651,6,HGN2022000000434,Faturamız,59908.20
1027,YAPI VE KREDİ BANKAS,TVK,4657,44651,4,HGN2022000000434,Faturamız,332823.34
1027,YAPI VE KREDİ BANKAS,TVK,4656,44651,6,HGN2022000000433,Faturamız,-4021.84
1027,YAPI VE KREDİ BANKAS,TVK,4655,44651,6,HGN2022000000433,Faturamız,5745.49
1027,YAPI VE KREDİ BANKAS,TVK,4654,44651,4,HGN2022000000433,Faturamız,31919.37
1027,YAPI VE KREDİ BANKAS,TVK,4427,44628,2,,Yapı Kredi Bank.faturamıza havale,-39471.47
1027,YAPI VE KREDİ BANKAS,TVK,4426,44628,2,,Yapı Kredi Bank.faturamıza havale,-408239.97
1027,YAPI VE KREDİ BANKAS,TVK,4425,44606,2,,Yapı Kredi Bank.faturamıza havale,-27998.86
1027,YAPI VE KREDİ BANKAS,TVK,4424,44606,2,,Yapı Kredi Bank.faturamıza havale,-288716.24
1027,YAPI VE KREDİ BANKAS,TVK,3158,44623,6,HGN2022000000287,Faturamız,-4718.60
1027,YAPI VE KREDİ BANKAS,TVK,3157,44623,6,HGN2022000000287,Faturamız,6740.86
1027,YAPI VE KREDİ BANKAS,TVK,3156,44623,4,HGN2022000000287,Faturamız,37449.21
1027,YAPI VE KREDİ BANKAS,TVK,3155,44623,6,HGN2022000000286,Faturamız,-48802.88
1027,YAPI VE KREDİ BANKAS,TVK,3154,44623,6,HGN2022000000286,Faturamız,69718.40
1027,YAPI VE KREDİ BANKAS,TVK,3153,44623,4,HGN2022000000286,Faturamız,387324.45
1027,YAPI VE KREDİ BANKAS,TVK,1543,44595,6,HGN2022000000139,Faturamız,-3347.11
1027,YAPI VE KREDİ BANKAS,TVK,1542,44595,6,HGN2022000000139,Faturamız,4781.59
1027,YAPI VE KREDİ BANKAS,TVK,1541,44595,4,HGN2022000000139,Faturamız,26564.38
1027,YAPI VE KREDİ BANKAS,TVK,1540,44595,6,HGN2022000000138,Faturamız,-34514.47
1027,YAPI VE KREDİ BANKAS,TVK,1539,44595,6,HGN2022000000138,Faturamız,49306.38
1027,YAPI VE KREDİ BANKAS,TVK,1538,44595,4,HGN2022000000138,Faturamız,273924.32
10274,VAV YAZILIM BİLİŞİM,S,35092,45021,6,VAV2023000000063,Faturası,-238.68
10274,VAV YAZILIM BİLİŞİM,S,35091,45021,4,VAV2023000000063,Faturası,-1326.00
10274,VAV YAZILIM BİLİŞİM,S,34963,45023,6,HGN2023000000650,Faturamız,16.20
10274,VAV YAZILIM BİLİŞİM,S,34962,45023,4,HGN2023000000650,Faturamız,90.00
10274,VAV YAZILIM BİLİŞİM,S,33929,45015,6,PHE2023000000189,Faturamız,1.68
10274,VAV YAZILIM BİLİŞİM,S,33928,45015,6,PHE2023000000189,Faturamız,10102.89
10274,VAV YAZILIM BİLİŞİM,S,33927,45015,4,PHE2023000000189,Faturamız,126295.43
10274,VAV YAZILIM BİLİŞİM,S,33761,45015,6,PHE2023000000179,Faturamız,241.16
10274,VAV YAZILIM BİLİŞİM,S,33760,45015,4,PHE2023000000179,Faturamız,1339.80
10274,VAV YAZILIM BİLİŞİM,S,32752,45008,6,HGN2023000000553,Faturamız,379.08
10274,VAV YAZILIM BİLİŞİM,S,32751,45008,4,HGN2023000000553,Faturamız,2106.00
10274,VAV YAZILIM BİLİŞİM,S,32353,45006,6,PHE2023000000108,Faturamız,3080.30
10274,VAV YAZILIM BİLİŞİM,S,32352,45006,4,PHE2023000000108,Faturamız,38503.70
10274,VAV YAZILIM BİLİŞİM,S,32082,45006,54,58230321134713,Garanti - 6 Taksit,-15600.00
10274,VAV YAZILIM BİLİŞİM,S,29154,44984,54,58230227132345,Garanti - 6 Taksit,-15000.00
10274,VAV YAZILIM BİLİŞİM,S,28701,44978,6,HPE2023000000109,Faturamız,142.66
10274,VAV YAZILIM BİLİŞİM,S,28700,44978,4,HPE2023000000109,Faturamız,792.54
10274,VAV YAZILIM BİLİŞİM,S,26850,44965,6,HPE2023000000025,Faturamız,1925.19
10274,VAV YAZILIM BİLİŞİM,S,26849,44965,4,HPE2023000000025,Faturamız,24064.81
10274,VAV YAZILIM BİLİŞİM,S,26004,44959,54,58230202122641,Garanti - 6 Taksit,-773.00
10274,VAV YAZILIM BİLİŞİM,S,21861,44932,6,HYE2023000000044,Faturamız,117.92
10274,VAV YAZILIM BİLİŞİM,S,21860,44932,4,HYE2023000000044,Faturamız,655.08
1028,T.C.ZİRAT BANKASI A.,TVK,35835,45030,6,HGN2023000000683,Faturamız,-120140.32
1028,T.C.ZİRAT BANKASI A.,TVK,35834,45030,6,HGN2023000000683,Faturamız,171629.03
1028,T.C.ZİRAT BANKASI A.,TVK,35833,45030,4,HGN2023000000683,Faturamız,953494.62
1028,T.C.ZİRAT BANKASI A.,TVK,35316,45026,6,HGN2023000000662,Faturamız,-120140.32
1028,T.C.ZİRAT BANKASI A.,TVK,35315,45026,6,HGN2023000000662,Faturamız,171629.03
1028,T.C.ZİRAT BANKASI A.,TVK,35314,45026,4,HGN2023000000662,Faturamız,953494.62
1028,T.C.ZİRAT BANKASI A.,TVK,30768,44995,6,HGN2023000000456,Faturamız,-117924.44
1028,T.C.ZİRAT BANKASI A.,TVK,30767,44995,6,HGN2023000000456,Faturamız,168463.48
1028,T.C.ZİRAT BANKASI A.,TVK,30766,44995,4,HGN2023000000456,Faturamız,935908.21
1028,T.C.ZİRAT BANKASI A.,TVK,27866,44972,6,HGN2023000000285,Faturamız,-118682.99
1028,T.C.ZİRAT BANKASI A.,TVK,27865,44972,6,HGN2023000000285,Faturamız,169547.13
1028,T.C.ZİRAT BANKASI A.,TVK,27864,44972,4,HGN2023000000285,Faturamız,941928.50
1028,T.C.ZİRAT BANKASI A.,TVK,23038,0,0,,31/12/2021 DEVR HAREKET,-17436332.62
1028,T.C.ZİRAT BANKASI A.,TVK,23037,0,0,,31/12/2021 DEVR HAREKET,17975667.48
